layer_name	block_id	offset	len	block_shape	dtype	content_hash
model.layers.11.self_attn.attn	15	21823488	65536	2x8x16x128	torch.bfloat16	787e317e3ed67017a639c66209912e0fa15bc1983163eb650c767abb7b77c0d5
model.layers.11.self_attn.attn	16	21889024	65536	2x8x16x128	torch.bfloat16	84c8032e6f861c12b02407b832ddec786fd5557b403344f9fda1325836378e97
model.layers.11.self_attn.attn	17	21954560	65536	2x8x16x128	torch.bfloat16	b3cee7814d35ca7024f183a98c4c95e8e36a844edb40bb7d36aee7db9499680f
model.layers.11.self_attn.attn	18	22020096	65536	2x8x16x128	torch.bfloat16	5dd3e2ea3b771396dc0e8715ebdd6394ffe82a9721a562fd23b204faabb7aa45
model.layers.11.self_attn.attn	19	22085632	65536	2x8x16x128	torch.bfloat16	e132e12759db8635055fddddfc1086b9b61bc06269e6e8f0b641d0a3c028d89a
model.layers.11.self_attn.attn	20	22151168	65536	2x8x16x128	torch.bfloat16	0f748a582127bcfe6dee91e91ffb2df281bc6b311abaec3ffe423eedeb21f387
model.layers.11.self_attn.attn	21	22216704	65536	2x8x16x128	torch.bfloat16	f9ec0b418fcce6453f6495c2bf76aec0c1b5ae44b5024764bf48b70f31af7d1a
model.layers.11.self_attn.attn	22	22282240	65536	2x8x16x128	torch.bfloat16	8e2fbbb18ba95f21554c138edb8790fea8e4257ca95fc8eca81eccd3ee83d645
model.layers.11.self_attn.attn	23	22347776	65536	2x8x16x128	torch.bfloat16	138f43f4f321ecfe0ced40911f88adebde6c43299cf6354c6f7271792711303d
model.layers.11.self_attn.attn	24	22413312	65536	2x8x16x128	torch.bfloat16	bc8c1c5afdabfe3f51d7a21a053d423395fecb094dfa0a5b830b4549f4b31e13
model.layers.11.self_attn.attn	25	22478848	65536	2x8x16x128	torch.bfloat16	9e3d712b33b705cef00054cae24f317767eaf9e90271996345d61d7065220064
model.layers.11.self_attn.attn	26	22544384	65536	2x8x16x128	torch.bfloat16	41c7cce0daec36cd758791a1e63b5dc21c9b7a6aaa806c875fc5d0466c888cf4
model.layers.11.self_attn.attn	27	22609920	65536	2x8x16x128	torch.bfloat16	fa3f8b90d1cf3e5554366d99b73dcb8880dd3d3e749f9182354a27f21574a854
model.layers.11.self_attn.attn	28	22675456	65536	2x8x16x128	torch.bfloat16	bf4a91e87ae390ccb6eecee4666f5c8db7bd5515a47d0a0545816148c7707e50
model.layers.11.self_attn.attn	29	22740992	65536	2x8x16x128	torch.bfloat16	dab55dba8f20096bd4adad7c89905242bc60026aec0d7e0c489d5ba5ed56f7aa
model.layers.12.self_attn.attn	1	22806528	65536	2x8x16x128	torch.bfloat16	e7e7bde248ed1f02b824df3b4fe53c07e71c31ed337d7118e4900888443a8bc8
model.layers.12.self_attn.attn	2	22872064	65536	2x8x16x128	torch.bfloat16	21560320e8fed70905330be771d2a9a8fafa7e71236ea7d3afa5076eb93a92d2
model.layers.12.self_attn.attn	3	22937600	65536	2x8x16x128	torch.bfloat16	c59f1498a4ae496c15cf7c62d6f27fd49bc5e5045345efb9e81d948f5a1b6392
model.layers.12.self_attn.attn	4	23003136	65536	2x8x16x128	torch.bfloat16	b511668d6d743df6a786ef81a6836534f8079da6b80ab889a7287bcff03d52b4
model.layers.12.self_attn.attn	5	23068672	65536	2x8x16x128	torch.bfloat16	45fd33c12f103e54c7339748a4c83c23bcdcb40a17c67b443a9e367c7d92cb97
model.layers.12.self_attn.attn	6	23134208	65536	2x8x16x128	torch.bfloat16	51b22c7062a923ebca8afa359ff4278d69cb1286962b2865d443702c1ac97e6b
model.layers.12.self_attn.attn	7	23199744	65536	2x8x16x128	torch.bfloat16	9cf738f53b88f57d9da5c5d98ce224a13bff7a38d4d673f8c58c8c774a771983
model.layers.12.self_attn.attn	8	23265280	65536	2x8x16x128	torch.bfloat16	416aa22b41a17d37088302366055ca788a2e55f8cc560f45610f66136799de29
model.layers.12.self_attn.attn	9	23330816	65536	2x8x16x128	torch.bfloat16	695598dd4c91ef4235dbd393efccef6ed2a671a88e2bf45483a0d26478065e83
model.layers.12.self_attn.attn	10	23396352	65536	2x8x16x128	torch.bfloat16	7a33eb0a031c82c096cc75aa80cfb68b60144d41c8bc12327c294e57a35063a5
model.layers.12.self_attn.attn	11	23461888	65536	2x8x16x128	torch.bfloat16	a3cab2c952e85dbb6a81d408b9bf6e4f328964a8ab92afc2b133ce8d8ebd17cd
model.layers.12.self_attn.attn	12	23527424	65536	2x8x16x128	torch.bfloat16	db84129b80f749150ec0fe1bb37ecc0fcf377f3cbd92eeef0e81270792c0a732
model.layers.12.self_attn.attn	13	23592960	65536	2x8x16x128	torch.bfloat16	2766a83cd9874e34b11ec928d9a36a1777c15cd0ed2c67e88c17af4f094cf7c6
model.layers.12.self_attn.attn	14	23658496	65536	2x8x16x128	torch.bfloat16	6e617fe527d3d655c890e3eba8a02dc26cb356fb835216b02dd6b3acb0650174
model.layers.12.self_attn.attn	15	23724032	65536	2x8x16x128	torch.bfloat16	0b82dcd02fb5a21553084a096d6507fa03352ad41b7291dec39b9a854032b497
model.layers.12.self_attn.attn	16	23789568	65536	2x8x16x128	torch.bfloat16	d4f448324650812ccca639d3579eb99381b7cc2107275bcb7cde3c62b4c01bbf
model.layers.12.self_attn.attn	17	23855104	65536	2x8x16x128	torch.bfloat16	cbc3abcf1605634b6aaf84e47cb6a4c072e9ecf41251e8116fd54a4e45ed4998
model.layers.12.self_attn.attn	18	23920640	65536	2x8x16x128	torch.bfloat16	05f7ae38dbb59d2b39cf33875472403a88d424421b64618045b9e5e41b5386e4
model.layers.12.self_attn.attn	19	23986176	65536	2x8x16x128	torch.bfloat16	09ef4ddb8864c1a97b7cab02c7f33eedd195d46a1cd13449b8395a95dfd7198a
model.layers.12.self_attn.attn	20	24051712	65536	2x8x16x128	torch.bfloat16	323cec7ae86dab6e1a140f792f08e7be523675f8e5a43683e7044aa54415072b
model.layers.12.self_attn.attn	21	24117248	65536	2x8x16x128	torch.bfloat16	33f927a5bf2231c7b33cc70c423c8d6d44e76eddc33bac67a4354772ec073b64
model.layers.12.self_attn.attn	22	24182784	65536	2x8x16x128	torch.bfloat16	9b6a788af88f3eb29926de824615a7289cb8b0a8def394cc3d919e642eab9a19
model.layers.12.self_attn.attn	23	24248320	65536	2x8x16x128	torch.bfloat16	5439090e1ee32869803826ca80198c0bb5e57ef57dd8a70952be5922bef92e1b
model.layers.12.self_attn.attn	24	24313856	65536	2x8x16x128	torch.bfloat16	26d412e422377535554065340bbab59d4f0aba5db470fd74816ca43435134189
model.layers.12.self_attn.attn	25	24379392	65536	2x8x16x128	torch.bfloat16	f485e96cb7a8e34d88557bb1c3cb610f4463b6e0e701f57ca094a152cbe0d1e0
model.layers.12.self_attn.attn	26	24444928	65536	2x8x16x128	torch.bfloat16	470f9689c3cfffd3696a58ad9ea0d0c3f47297e0682caf444acdd06ffc6ee80b
model.layers.12.self_attn.attn	27	24510464	65536	2x8x16x128	torch.bfloat16	e55a3cb797633a3cc34a0a8bb34ccedd82528d87213e2077619d23f382d6a5f7
model.layers.12.self_attn.attn	28	24576000	65536	2x8x16x128	torch.bfloat16	a95abc5fe9683913e088016d45d9a645ece4727632eec4d3bff41963712ae0b8
model.layers.12.self_attn.attn	29	24641536	65536	2x8x16x128	torch.bfloat16	08f9ad5b18d9a7044e865eb410aad4ae921339e38ab64583c8d204843aa30a53
model.layers.13.self_attn.attn	1	24707072	65536	2x8x16x128	torch.bfloat16	631d50b7b42c44fab0cd644ddaeb554172a738cd72bb2ddbb64ba5909b473d32
model.layers.13.self_attn.attn	2	24772608	65536	2x8x16x128	torch.bfloat16	848bed3624e5beffee6a24c6b5c20f0ba89581c7db900ea91f5a5a2af2a08ddc
model.layers.13.self_attn.attn	3	24838144	65536	2x8x16x128	torch.bfloat16	f32b43c3355bb9feab24963f3585de8d8d2a3a3e8423cc18f6cb1e3cb8f985ac
model.layers.13.self_attn.attn	4	24903680	65536	2x8x16x128	torch.bfloat16	27c1ed48210a3c1f821cfedc28ada8a982d35c3f545c09c4aff2585e280b6a5a
model.layers.13.self_attn.attn	5	24969216	65536	2x8x16x128	torch.bfloat16	7da50695582118c7652698759ef199941b94b82e6d4d227d09681bf223413eea
model.layers.13.self_attn.attn	6	25034752	65536	2x8x16x128	torch.bfloat16	94129a51f9409d2f33a06c1e4123120f521af5b72fd92adb51f9266c2eac7edb
model.layers.13.self_attn.attn	7	25100288	65536	2x8x16x128	torch.bfloat16	bf589807414891f12e271c0f78ee02bb9dec8f261f3d82a199fa132f055b2076
model.layers.13.self_attn.attn	8	25165824	65536	2x8x16x128	torch.bfloat16	51e321148b4d68c49c01c65898789a54387dac46e43c948d58140504d58528d7
model.layers.13.self_attn.attn	9	25231360	65536	2x8x16x128	torch.bfloat16	743746b0e0a8c9cd0fa9075e8c456ba3176abea3f3d7d86d624794626b814930
model.layers.13.self_attn.attn	10	25296896	65536	2x8x16x128	torch.bfloat16	60352b4a011f2ce5d7168d33df28a74726803f609dc81305fce5e2ebf325ab46
model.layers.13.self_attn.attn	11	25362432	65536	2x8x16x128	torch.bfloat16	56dff4db14d611f7eb138597f008905fd53bdd9d291364f532b096bee310d862
model.layers.13.self_attn.attn	12	25427968	65536	2x8x16x128	torch.bfloat16	09f10065e353b6d034ec097258909a73f462aeb5a3dd6c0db4f38d087e0da9ec
model.layers.13.self_attn.attn	13	25493504	65536	2x8x16x128	torch.bfloat16	20c40db233163589205aa5b857e6dc8747d0b11c0f845a2a756b13c2ea080cd7
model.layers.13.self_attn.attn	14	25559040	65536	2x8x16x128	torch.bfloat16	3e2018bc037d4dfcbb84e501703172f1ae84d1a053d228c8becc2e04ffc4ba18
model.layers.13.self_attn.attn	15	25624576	65536	2x8x16x128	torch.bfloat16	85cf456e2fc311db04dd63180c13eb32ff16c11ab6c3ea38d42afcbba49b791d
model.layers.13.self_attn.attn	16	25690112	65536	2x8x16x128	torch.bfloat16	3b684c0218a6d3ac9ba3a1d2bae756344492b7c6239f4da6f4d37b7e04dde298
model.layers.13.self_attn.attn	17	25755648	65536	2x8x16x128	torch.bfloat16	f662ca76ba7375a2d560dd50d38f8f91972295292dfc125fa6ed539306ca3be3
model.layers.13.self_attn.attn	18	25821184	65536	2x8x16x128	torch.bfloat16	07ff986e93d1060dc03915a24aa68d186df833fc4a18dec5dd2f440d85912784
model.layers.13.self_attn.attn	19	25886720	65536	2x8x16x128	torch.bfloat16	4b8f7ec562f19324eebc39b6527e5aabb8d9bc07cedcb80c13c1a9af1174d612
model.layers.13.self_attn.attn	20	25952256	65536	2x8x16x128	torch.bfloat16	df747f0001f95522a212b098d406ba9dd0871bb3506dd38f86151b86a9a60937
model.layers.13.self_attn.attn	21	26017792	65536	2x8x16x128	torch.bfloat16	0829f2c669bdbae59550ea688f875fab704fcf427bcda2ab38a336aca3a9f821
model.layers.13.self_attn.attn	22	26083328	65536	2x8x16x128	torch.bfloat16	6d6fdd8bd64a07746b29754ba5b50efabbc99cccf4c59da19046aecf8126f76c
model.layers.13.self_attn.attn	23	26148864	65536	2x8x16x128	torch.bfloat16	fe982d3498cd6e31b87475f8f129b1ef8e275ffaaa1d8606718a1892ee47db23
model.layers.13.self_attn.attn	24	26214400	65536	2x8x16x128	torch.bfloat16	cf905d059db33a28a7c654f8478a3fdafd8091f2b462c687416e07bcf68b82d7
model.layers.13.self_attn.attn	25	26279936	65536	2x8x16x128	torch.bfloat16	1814e1bb66e882a8af5df179d67476f51837571c85d30c4da2ea7c9d72eafbe1
model.layers.13.self_attn.attn	26	26345472	65536	2x8x16x128	torch.bfloat16	e03cf0564ecf97eb31e1700da3c84e4db81385e7d07c0a7f39bc4388d05a1afd
model.layers.13.self_attn.attn	27	26411008	65536	2x8x16x128	torch.bfloat16	98bc398f49f84a41b6ff901ac21b1724fb8e0ca8eb81fa5d470601644ea2a0b9
model.layers.13.self_attn.attn	28	26476544	65536	2x8x16x128	torch.bfloat16	d7f23a98c58ed852d7f249d2dac0d0c4ec062a014e3f175b0eecb732583b08b6
model.layers.13.self_attn.attn	29	26542080	65536	2x8x16x128	torch.bfloat16	b908ff812c9f2db873f00f39a52e95558eb64963f1ba77d3aa646533a7383f71
model.layers.14.self_attn.attn	1	26607616	65536	2x8x16x128	torch.bfloat16	252f172f1b14ffd32eaae389cbe2ef49f1f2bbd82e8e24b7d4c0eb54e318757a
model.layers.14.self_attn.attn	2	26673152	65536	2x8x16x128	torch.bfloat16	7f827d47ddbe41eebf1acf41e58ab7b6ad03f933033b893499f9ebbf6aa84e5f
model.layers.14.self_attn.attn	3	26738688	65536	2x8x16x128	torch.bfloat16	8c8b23556034e576b4db806cd54516ca579db15b442ff799ff322ab104d250cd
model.layers.14.self_attn.attn	4	26804224	65536	2x8x16x128	torch.bfloat16	fdfc29c31d1406030a803f08deed179f2f7f113b18752cf8d7bdd578f8a3c2d9
model.layers.14.self_attn.attn	5	26869760	65536	2x8x16x128	torch.bfloat16	1df0bd6c3cdbb998d80dc354cf3662df7b6a0a1098b2be691d14cf3b3f946e81
model.layers.14.self_attn.attn	6	26935296	65536	2x8x16x128	torch.bfloat16	8a84b30f5a98a264f740eb296c30ed7a23c79734c58dfa5595eb1ad39e0685a0
model.layers.14.self_attn.attn	7	27000832	65536	2x8x16x128	torch.bfloat16	9a6157664b8cb0188159c30567cdea83aa635e973af76923d1e4818244af8fee
model.layers.14.self_attn.attn	8	27066368	65536	2x8x16x128	torch.bfloat16	6c0e19e216f977b2e658a3b1e4153a6349792d8aa23320850dccda79d3072389
model.layers.14.self_attn.attn	9	27131904	65536	2x8x16x128	torch.bfloat16	ba7ccbdf6a3f8bcfeee6632975b02d608266695cad26c6311b0b727051392265
model.layers.14.self_attn.attn	10	27197440	65536	2x8x16x128	torch.bfloat16	a20f41494b96ba66b75b1296eb7dc1a4ede30afcc60b180e9d69bda792a533c5
model.layers.14.self_attn.attn	11	27262976	65536	2x8x16x128	torch.bfloat16	8843a8bdd1257fd748a98f9a6235a50d85c314fc396fa8d30267d503402c38cb
model.layers.14.self_attn.attn	12	27328512	65536	2x8x16x128	torch.bfloat16	ba47087ba8f0437bc5604dbac14b9885e977de13753c66f4e91176d4fdab5390
model.layers.14.self_attn.attn	13	27394048	65536	2x8x16x128	torch.bfloat16	cb2626cae27ba7265da9e7e5a64da39eecd3058d580c8bbaba0e54e94f54542e
model.layers.14.self_attn.attn	14	27459584	65536	2x8x16x128	torch.bfloat16	cbf5a5b88f5b24d0e2c3ba4bcb59107cd1c632f656cef315034f9478b2ea3300
model.layers.14.self_attn.attn	15	27525120	65536	2x8x16x128	torch.bfloat16	3421b1b46bb70a3c5c9e2ecdcb0851af9a6d6e140f86bac2143c0eb6870f93cf
model.layers.14.self_attn.attn	16	27590656	65536	2x8x16x128	torch.bfloat16	80f191e193bebdbc1c14c7d768428a2dd8b0927b7315faa59725a62ac50847b7
model.layers.14.self_attn.attn	17	27656192	65536	2x8x16x128	torch.bfloat16	364a68711f3244138176f815fa47add99604a15aae965cc7c1dd286d901bcc21
model.layers.14.self_attn.attn	18	27721728	65536	2x8x16x128	torch.bfloat16	59cc719befcb1a82bfb8e4fa564381a948f3309ba0d27c899571aade82bab026
model.layers.14.self_attn.attn	19	27787264	65536	2x8x16x128	torch.bfloat16	c13abf4f01ddfa944244f897166a1565f21447df34f0f928bc0221f699ab152e
model.layers.14.self_attn.attn	20	27852800	65536	2x8x16x128	torch.bfloat16	908255542b25c124c9225655e92b490d98c6e763482306c5d9b4efe935578d6e
model.layers.14.self_attn.attn	21	27918336	65536	2x8x16x128	torch.bfloat16	b6b3514863f4eff21827206b2ea58a7e93d3d3bbe92a5d3fd207f65fbd525bb4
model.layers.14.self_attn.attn	22	27983872	65536	2x8x16x128	torch.bfloat16	be285d2fc0753aadf3ca7ca83045d3c4ab5fae9423cad58455816068096888b5
model.layers.14.self_attn.attn	23	28049408	65536	2x8x16x128	torch.bfloat16	77cf398a9467bee8d4bb9791264a450b966fca261c4da06ea1bf2ab46d68336a
model.layers.14.self_attn.attn	24	28114944	65536	2x8x16x128	torch.bfloat16	1b0b85c1989b5825ade4e7beef5ca3aa0e3035a17132c72afe5a3ea5020c724a
model.layers.14.self_attn.attn	25	28180480	65536	2x8x16x128	torch.bfloat16	a80567c80165d84945e1d5d153e9354521cc15922b13eb9444f94f20fe5aae55
model.layers.14.self_attn.attn	26	28246016	65536	2x8x16x128	torch.bfloat16	e290b9b0352ffcbd27598a97fc1d86de08203d71a19669f27cb8a14921b610e1
model.layers.14.self_attn.attn	27	28311552	65536	2x8x16x128	torch.bfloat16	bb5f23c6c959c777fb02ddd6c3d47c0723e83e2f88442065a1b3da76d970820e
model.layers.14.self_attn.attn	28	28377088	65536	2x8x16x128	torch.bfloat16	e8b42d6aec428fdb6968dbef7df18bb0deae604ccf6281aaf0fb09a705dab5d1
model.layers.14.self_attn.attn	29	28442624	65536	2x8x16x128	torch.bfloat16	06fd85baea98009e915bac61e9df89dc234312e43ca082b31e79ac1cab4fa7f0
model.layers.15.self_attn.attn	1	28508160	65536	2x8x16x128	torch.bfloat16	f4924c884c5567ff8f4ab7f5c514a7d6fb78e11599c674bb02c98833ae20c5ee
model.layers.15.self_attn.attn	2	28573696	65536	2x8x16x128	torch.bfloat16	dbb713a9e1c01708dece0ff3846c0e34cd1be71f5a7c5fa2c2c0071fa005317c
model.layers.15.self_attn.attn	3	28639232	65536	2x8x16x128	torch.bfloat16	d4a3acc2fdc2f0fdd1069962e53e4764a8ad0d26ab73122f7ec4b6562b72e566
model.layers.15.self_attn.attn	4	28704768	65536	2x8x16x128	torch.bfloat16	6dca4715b617f9bd1a81a727a3ecc62e2ed87f69d2712a3de635f1d5a20e7019
model.layers.15.self_attn.attn	5	28770304	65536	2x8x16x128	torch.bfloat16	6e7886001a4735b5c1665f1315d7b1330ee8126e4ca238d0ae684b4cf2d56bc3
model.layers.15.self_attn.attn	6	28835840	65536	2x8x16x128	torch.bfloat16	8a08698d90a6861b0ab4a5032f140fe72de58ebafd18f317461035b367ac7563
model.layers.15.self_attn.attn	7	28901376	65536	2x8x16x128	torch.bfloat16	ad89aa9691720bda9183a519f92c0949197ee78cc251ad10da415d46144a33ba
model.layers.15.self_attn.attn	8	28966912	65536	2x8x16x128	torch.bfloat16	0abcc7a44090f81a49a270861796aa525e79cd1e45ee4462980c8d3163f4bcd3
model.layers.15.self_attn.attn	9	29032448	65536	2x8x16x128	torch.bfloat16	d3858c74fd13d977c6dbc5c96bb0924c3214ba0d809bd8abb9dd128dfb0d4cc0
model.layers.15.self_attn.attn	10	29097984	65536	2x8x16x128	torch.bfloat16	684be94ccb630ed0986fa6520258312afda2dc51a386224c4e0545d61e01167e
model.layers.15.self_attn.attn	11	29163520	65536	2x8x16x128	torch.bfloat16	656fb2c067fcd7d491ec12a731d0a1896b1cba3e1b2b54342a24e674d87d27ec
model.layers.15.self_attn.attn	12	29229056	65536	2x8x16x128	torch.bfloat16	a41e2e363f124f008814ba8d45f0353715aa577abfe479c3aa945aacd738df4c
model.layers.15.self_attn.attn	13	29294592	65536	2x8x16x128	torch.bfloat16	0a2a7be68b6126c7116d7aed75fc8c5fe0c0efd19dec3a4d93bff9d6a6045839
model.layers.15.self_attn.attn	14	29360128	65536	2x8x16x128	torch.bfloat16	715a9aa6fd0f62ce753c2fc37a10af3df7bb4c5fa6e0d4efab7fbf2134becaf9
model.layers.15.self_attn.attn	15	29425664	65536	2x8x16x128	torch.bfloat16	a679d65d6eb423a80cc932c7442b81c2df1afd8855192776e1ef1b0f270c0352
model.layers.15.self_attn.attn	16	29491200	65536	2x8x16x128	torch.bfloat16	ceb77a7b6c1ae51d8e3fb84a345906e31cb842fe0e3e5c41b6374a04ac2ed9c7
model.layers.15.self_attn.attn	17	29556736	65536	2x8x16x128	torch.bfloat16	d149eed08466127a879f76234df16914f2af33a8befc83b18c147c1801dd31b8
model.layers.15.self_attn.attn	18	29622272	65536	2x8x16x128	torch.bfloat16	c6445a5d642c43563f06b68917afe1adafe5ba29c6329b9f5320b533d6e024fd
model.layers.15.self_attn.attn	19	29687808	65536	2x8x16x128	torch.bfloat16	73bf0cab23fec2fd16d9ac1d669f8151013756c2ee103e7b59c0f87ba1bbbc85
model.layers.15.self_attn.attn	20	29753344	65536	2x8x16x128	torch.bfloat16	d55a93d5feaf9cb2c11607dddd9b7f341f76ff23f28f4acec488832bfaf48673
model.layers.15.self_attn.attn	21	29818880	65536	2x8x16x128	torch.bfloat16	a216a4c5019283ccae1a5fbe6791a9bfc7c9f62bf55e6e9fcd14a6326f7e28ad
model.layers.15.self_attn.attn	22	29884416	65536	2x8x16x128	torch.bfloat16	f8fe1da0ac8e0f660e2a74d4010c54cb133f19ec24a328f3e6e80c5835af55df
model.layers.15.self_attn.attn	23	29949952	65536	2x8x16x128	torch.bfloat16	e770fc4923e36b7bca26c88837fd5c80d12cd306c674c098dfb91e57fd404874
model.layers.15.self_attn.attn	24	30015488	65536	2x8x16x128	torch.bfloat16	586fa51a21b434777bfbdeefb67745b829ce15f960619dbebffa711a34f50804
model.layers.15.self_attn.attn	25	30081024	65536	2x8x16x128	torch.bfloat16	c13c2eb65c09245edd09e8d93b71a0fdc092cb71c122be61973dfbfcd3484b74
model.layers.15.self_attn.attn	26	30146560	65536	2x8x16x128	torch.bfloat16	96250b054858a748a92eada22ddcc35c1f23548e1d1f444524d4b56257d3406b
model.layers.15.self_attn.attn	27	30212096	65536	2x8x16x128	torch.bfloat16	05f40728da133930989d967d868a60d33da684bceb61a82caa3196bdd8eb9756
model.layers.15.self_attn.attn	28	30277632	65536	2x8x16x128	torch.bfloat16	652a84b9e30c41e4e3ca6f2aa7fafd8725032cc72cd9750b276bf50f493d00de
model.layers.15.self_attn.attn	29	30343168	65536	2x8x16x128	torch.bfloat16	6163282ae8ff9e2fc9c831846daa57359fcab1f9d81bd6236df5394f110a9c44
model.layers.16.self_attn.attn	1	30408704	65536	2x8x16x128	torch.bfloat16	3915c4a057f03d8c7d1478870d4a348996d36318178e5be3471614575de82e85
model.layers.16.self_attn.attn	2	30474240	65536	2x8x16x128	torch.bfloat16	dd55dc280d6d168045d86612fc85b667e01be7b737863e23a8be18fdd7e71910
model.layers.16.self_attn.attn	3	30539776	65536	2x8x16x128	torch.bfloat16	70d5483472f0ee9b8ebb441e11c8975bf3dc97de01701cb949406eb21257ff32
model.layers.16.self_attn.attn	4	30605312	65536	2x8x16x128	torch.bfloat16	8b9e3d84a0aa9d6c6becdf7fea4a9d3bc385ffda095fc64cd3b435c1ccd3ee56
model.layers.16.self_attn.attn	5	30670848	65536	2x8x16x128	torch.bfloat16	223a38c964699cfed9bee4fc49b1f0d17b507a5347ad5480366aeb9de32494a0
model.layers.16.self_attn.attn	6	30736384	65536	2x8x16x128	torch.bfloat16	86419772e6ec777857877514afa4f37e36e509a1941ff0c84797505fbb0b9e29
model.layers.16.self_attn.attn	7	30801920	65536	2x8x16x128	torch.bfloat16	dced4829735fd74c8d3cbf57428e484dbb90c358d93f7386a0147611550359e4
model.layers.16.self_attn.attn	8	30867456	65536	2x8x16x128	torch.bfloat16	2305eaced2fc0a5691bb8ce76bf7b0dde5b480efa8297a82bd6a7b2a132e0d2f
model.layers.16.self_attn.attn	9	30932992	65536	2x8x16x128	torch.bfloat16	6934c22b6f1198bbbc0b32b8d5283f07d55af3af8676b0369f02554a96fa5a33
model.layers.16.self_attn.attn	10	30998528	65536	2x8x16x128	torch.bfloat16	eeae7f0decb747e300b77def2c561fe5543f17ea897f6cbd2848a3e1e234096e
model.layers.16.self_attn.attn	11	31064064	65536	2x8x16x128	torch.bfloat16	1154aced10d0bd7cc27e0ebe86144eeb8f55c6930630b0420986161172003f62
model.layers.16.self_attn.attn	12	31129600	65536	2x8x16x128	torch.bfloat16	4a5869d95fe7d73c45d24744bf2a612a6e32d28a99f14ded5356820229dcd7d7
model.layers.16.self_attn.attn	13	31195136	65536	2x8x16x128	torch.bfloat16	d8d5c85c85148362f4c0fcff9df6c4ec9b2038192e94f648e58fc58bcacdb4ec
model.layers.16.self_attn.attn	14	31260672	65536	2x8x16x128	torch.bfloat16	aba27320103f1e995ed914b516e6f5aa3d2717e75654cfe63ad32b1abb88d9e3
model.layers.16.self_attn.attn	15	31326208	65536	2x8x16x128	torch.bfloat16	7d54a49d3c9ba6213896247a5d06e8f46ee17da64263aafbbc2cf2a55978f36f
model.layers.16.self_attn.attn	16	31391744	65536	2x8x16x128	torch.bfloat16	7345c531d71f08664ba2373532498fd52e6041e5a36fbc08a2a0a62c2aa59bd8
model.layers.16.self_attn.attn	17	31457280	65536	2x8x16x128	torch.bfloat16	a7636a2e97c4d9ec0453483c9ab13d868bfe4f68e9eadfd432edcc2dd56693b3
model.layers.16.self_attn.attn	18	31522816	65536	2x8x16x128	torch.bfloat16	2ff70ec232eb2b0aa6b11644859bc677f6cb4364ef0fd8a00b45eae01986a320
model.layers.16.self_attn.attn	19	31588352	65536	2x8x16x128	torch.bfloat16	e261b89f884a879b75e9e097faa67b4967a464cf009a759f8d1a0b02f3e58106
model.layers.16.self_attn.attn	20	31653888	65536	2x8x16x128	torch.bfloat16	48920dabc2e9fbe5d1d1ecd847fe5e25d0cf2d95e72002f9347a1be0eaadb1c7
model.layers.16.self_attn.attn	21	31719424	65536	2x8x16x128	torch.bfloat16	ee80633e436766a86ce69a5826f8e372d24da55e5191a0c18c2e8e48479282c7
model.layers.16.self_attn.attn	22	31784960	65536	2x8x16x128	torch.bfloat16	44298d4c5a45209a709aa06b1d97050beb10c02e74d8e53a8018c48152fabaff
model.layers.16.self_attn.attn	23	31850496	65536	2x8x16x128	torch.bfloat16	0c6670ed1ad58f80157634bf6cc4a59168d95f8c0ba97e988022df2cc1f9a0a5
model.layers.16.self_attn.attn	24	31916032	65536	2x8x16x128	torch.bfloat16	eb712577813b83d08c28ff65f5853d0eab0679e064835a5e52421d2bf6456c39
model.layers.16.self_attn.attn	25	31981568	65536	2x8x16x128	torch.bfloat16	7dda2b8c49e6474c68d5640c2b2516d225440d19c2e3a66980679d561b06db2e
model.layers.16.self_attn.attn	26	32047104	65536	2x8x16x128	torch.bfloat16	e10767099f5526c8c607406f5608ec00fafb7017d6a79c0774e51f0a8ab4188b
model.layers.16.self_attn.attn	27	32112640	65536	2x8x16x128	torch.bfloat16	fa2014a18cd68d9125369f6c98bb883a48698d690f7b568b2befcecb6c3a3241
model.layers.16.self_attn.attn	28	32178176	65536	2x8x16x128	torch.bfloat16	375a48e973dd8890eb3bac94da2761421993344af1dd8e74e03bf78b361fc8d4
model.layers.16.self_attn.attn	29	32243712	65536	2x8x16x128	torch.bfloat16	e3e5f1b52033ed21cb7099696f9a60cef61ec83225aff26bf4f06f9cbe1f9eb5
model.layers.17.self_attn.attn	1	32309248	65536	2x8x16x128	torch.bfloat16	c72cfbf9272bee57b5c9252612c99ecba6d7d88cc018ba64639a701253fdeb2a
model.layers.17.self_attn.attn	2	32374784	65536	2x8x16x128	torch.bfloat16	95280bcfe38e3d233ec5c13930384c92231074401110caaec149dd1ee2dc7eb8
model.layers.17.self_attn.attn	3	32440320	65536	2x8x16x128	torch.bfloat16	a21c21e25d8ca0c9fd31ac23c34262d7d6eb39d446147964a790e9ec21cc19aa
model.layers.17.self_attn.attn	4	32505856	65536	2x8x16x128	torch.bfloat16	d50d3cc0ec346dcf5314e82c249b108777005735b3c3a9ebce7abf54cba04327
model.layers.17.self_attn.attn	5	32571392	65536	2x8x16x128	torch.bfloat16	77da52639e9e9ef6f3c68661a70e1614f5d6f873920f4a5dcc915d7acccf6e3e
model.layers.17.self_attn.attn	6	32636928	65536	2x8x16x128	torch.bfloat16	54e03b96428b268f56432305d6d8e6a85e3f36a63a24ea0c50f088b6dfb75d7a
